title,url,publishedAt
Indonesia: Controversial ex-general Subianto declared President-elect after court rejects rivals' appeal,https://www.indiatvnews.com/news/world/indonesia-controversial-ex-general-subianto-declared-president-elect-after-court-rejects-rivals-appeal-updates-2024-04-24-927860,
Indonesia court rejects presidential election challenges,https://www.firstpost.com/world/indonesia-court-rejects-presidential-election-challenges-13762341.html,
Indonesia’s top court hears election appeals of losing candidates,https://www.breakingnews.ie/world/indonesias-top-court-hears-election-appeals-of-losing-candidates-1606704.html,
Indonesia presidential runner-up alleges widespread fraud as he contests official election results,https://www.theglobeandmail.com/world/article-indonesia-presidential-runner-up-alleges-widespread-fraud-as-he/,
Indonesia election: losing candidate files court challenge after Prabowo Subianto victory,https://www.theguardian.com/world/2024/mar/21/indonesia-election-2024-losing-candidate-anies-baswedan-files-court-challenge-after-prabowo-subianto-victory,
Indonesia's Anies plans to contest election results in top court,https://www.devdiscourse.com/article/politics/2857329-indonesias-anies-plans-to-contest-election-results-in-top-court,
"""Battle for Indonesia's Presidency: Defense Minister and 2 Former Governors Enter the Fray!""",https://www.devdiscourse.com/article/politics/2816063-battle-for-indonesias-presidency-defense-minister-and-2-former-governors-enter-the-fray,
Prabowo tramples rivals before presidential poll,https://www.afr.com/world/asia/prabowo-tramples-rivals-before-indonesia-s-presidential-poll-20240211-p5f407,
Indonesian presidential candidate Anies plans renewables fund,https://www.devdiscourse.com/article/headlines/2722091-indonesian-presidential-candidate-anies-plans-renewables-fund,
All 3 candidates approved for Indonesia's presidential election in February,https://www.devdiscourse.com/article/politics/2711939-all-3-candidates-approved-for-indonesias-presidential-election-in-february,
